1718036100000,69874.05000000,69940.00000000,69874.04000000,69939.98000000,49.17956000,1718036399999,3438445.12070570,2834,30.15067000,2107963.31645900,0
1718036400000,69939.99000000,69995.20000000,69910.00000000,69910.01000000,108.31691000,1718036699999,7578051.87496670,3631,50.36531000,3523816.38267210,0
1718036700000,69910.01000000,69910.01000000,69722.00000000,69805.77000000,98.83016000,1718036999999,6897614.66468500,6713,34.84145000,2431521.36645650,0
1718037000000,69805.76000000,69807.62000000,69723.21000000,69767.99000000,77.30019000,1718037299999,5392897.83894060,3230,28.66176000,1999446.72874070,0
1718037300000,69767.98000000,69870.00000000,69767.98000000,69870.00000000,28.95636000,1718037599999,2021709.28372990,2533,17.27262000,1205878.35534320,0
1718037600000,69870.00000000,70000.00000000,69864.31000000,69973.66000000,119.72288000,1718037899999,8374326.96710060,3970,91.92748000,6430136.33511380,0
1718037900000,69973.66000000,70000.00000000,69960.00000000,69979.88000000,90.06290000,1718038199999,6302578.01963050,3184,32.76263000,2292627.75364560,0
1718038200000,69979.89000000,69986.50000000,69950.00000000,69978.61000000,78.66629000,1718038499999,5504581.39374280,2505,50.67302000,3545702.72028650,0
1718038500000,69978.61000000,70027.59000000,69970.01000000,69972.17000000,53.49369000,1718038799999,3744280.62950980,3044,28.16339000,1971350.47539780,0
1718038800000,69972.18000000,69972.18000000,69761.89000000,69812.29000000,70.19404000,1718039099999,4905819.91293950,4239,19.26665000,1346303.69655990,0
1718039100000,69812.29000000,69880.00000000,69812.29000000,69879.99000000,61.35035000,1718039399999,4285296.28529200,3459,35.30751000,2466243.03422020,0
1718039400000,69879.99000000,69937.87000000,69864.10000000,69879.34000000,69.89829000,1718039699999,4886159.20176460,3893,35.18377000,2459362.52733730,0
1718039700000,69879.34000000,69890.00000000,69801.47000000,69846.57000000,57.87049000,1718039999999,4041638.89269970,2563,22.37562000,1562336.51865250,0
1718040000000,69846.56000000,69940.00000000,69846.56000000,69940.00000000,30.79158000,1718040299999,2151805.37029130,2189,15.86033000,1108487.82104590,0
1718040300000,69940.00000000,69950.00000000,69850.00000000,69869.83000000,41.75172000,1718040599999,2918945.23281470,2414,10.56810000,738666.26749440,0
1718040600000,69869.82000000,69888.00000000,69832.00000000,69888.00000000,35.96606000,1718040899999,2512545.10053680,2236,17.22409000,1203272.25999830,0
1718040900000,69887.99000000,69918.80000000,69870.00000000,69877.49000000,32.48389000,1718041199999,2270214.01021260,1990,16.66468000,1164612.52405830,0
1718041200000,69877.49000000,69877.50000000,69830.80000000,69869.99000000,29.29290000,1718041499999,2046291.38713480,2049,15.23006000,1063883.80913690,0
1718041500000,69869.99000000,70018.81000000,69865.38000000,70000.00000000,90.65408000,1718041799999,6342044.63554870,3736,59.35994000,4152573.11373670,0
1718041800000,70000.01000000,70008.77000000,69953.11000000,69963.59000000,31.79412000,1718042099999,2224781.86264980,2097,11.70938000,819306.97539830,0
1718042100000,69963.58000000,70060.00000000,69963.58000000,70043.00000000,39.20833000,1718042399999,2745182.68410240,2497,26.78018000,1874937.21600100,0
1718042400000,70043.01000000,70059.99000000,69945.43000000,69946.00000000,156.99125000,1718042699999,10989059.66889070,3213,31.82015000,2227835.94735030,0
1718042700000,69945.99000000,69960.00000000,69862.72000000,69950.00000000,218.14063000,1718042999999,15251779.77627190,4852,116.23828000,8127540.52215890,0
1718043000000,69949.99000000,70141.10000000,69949.99000000,70090.01000000,310.69417000,1718043299999,21769166.31239650,8423,193.90211000,13584596.74745520,0
1718043300000,70090.00000000,70118.53000000,70013.34000000,70035.98000000,71.76800000,1718043599999,5029313.75978020,3147,31.22647000,2188334.42025480,0
1718043600000,70035.97000000,70040.00000000,69903.51000000,69939.30000000,91.94026000,1718043899999,6431166.75013440,4200,32.62621000,2281825.51075390,0
1718043900000,69939.30000000,69940.00000000,69872.00000000,69872.00000000,83.63903000,1718044199999,5846870.53461790,3401,26.52685000,1854316.37250800,0
1718044200000,69872.00000000,69886.99000000,69780.45000000,69781.22000000,74.52230000,1718044499999,5205348.62009960,3899,26.46200000,1848738.34635830,0
1718044500000,69781.23000000,69856.00000000,69737.56000000,69855.99000000,69.44916000,1718044799999,4847038.29551550,4077,33.66284000,2349812.04021470,0
1718044800000,69855.99000000,69923.98000000,69840.00000000,69911.75000000,49.89703000,1718045099999,3486934.36387640,2735,26.99146000,1886279.07727940,0
1718045100000,69911.76000000,69939.98000000,69900.00000000,69900.00000000,28.92649000,1718045399999,2022560.06314180,1938,9.74331000,681285.89056960,0
1718045400000,69900.00000000,69930.00000000,69900.00000000,69918.02000000,30.38006000,1718045699999,2124133.40513390,2003,11.46467000,801516.53329570,0
1718045700000,69918.01000000,69918.02000000,69860.00000000,69860.01000000,13.44935000,1718045999999,939960.34165690,1402,1.81494000,126838.78800910,0
1718046000000,69860.01000000,69860.01000000,69717.29000000,69747.09000000,281.19854000,1718046299999,19618720.05527450,5815,80.51392000,5616322.75683940,0
1718046300000,69747.10000000,69756.23000000,69500.00000000,69599.45000000,233.32968000,1718046599999,16238199.02109410,11776,93.93784000,6536932.42888180,0
1718046600000,69599.45000000,69664.00000000,69571.99000000,69663.99000000,90.47006000,1718046899999,6297339.15635720,3339,45.02904000,3134323.44230400,0
1718046900000,69663.99000000,69671.23000000,69581.72000000,69610.01000000,80.59729000,1718047199999,5611891.99799500,4006,23.33298000,1624547.70486540,0
1718047200000,69610.01000000,69680.00000000,69610.01000000,69671.91000000,47.39305000,1718047499999,3300922.53237590,2535,24.43828000,1701857.98744690,0
1718047500000,69671.91000000,69758.06000000,69671.91000000,69758.05000000,46.23678000,1718047799999,3223709.12629440,2607,30.19268000,2104884.82806610,0
1718047800000,69758.05000000,69758.06000000,69704.00000000,69723.22000000,40.33266000,1718048099999,2812288.86889850,2067,10.94614000,763160.30567590,0
1718048100000,69723.22000000,69723.22000000,69666.00000000,69706.34000000,51.46916000,1718048399999,3586885.46037380,2120,17.97859000,1252846.37638190,0
1718048400000,69706.34000000,69724.90000000,69685.75000000,69699.99000000,34.82705000,1718048699999,2427658.07970740,1658,12.87053000,897086.22472390,0
1718048700000,69699.99000000,69700.00000000,69632.96000000,69660.70000000,48.96304000,1718048999999,3411165.58981980,2490,17.79396000,1239508.51484260,0
1718049000000,69660.70000000,69660.70000000,69396.99000000,69455.99000000,233.52479000,1718049299999,16236179.97933740,6900,73.77936000,5129740.32689030,0
1718049300000,69456.00000000,69567.79000000,69386.81000000,69490.80000000,158.94819000,1718049599999,11039081.00519540,4935,82.79632000,5750605.89337220,0
1718049600000,69490.81000000,69500.00000000,69352.66000000,69468.00000000,156.97168000,1718049899999,10898138.88751360,5873,78.88166000,5476081.92177090,0
1718049900000,69468.00000000,69530.00000000,69345.03000000,69371.48000000,158.99283000,1718050199999,11037145.85962490,6468,81.57820000,5662934.16960000,0
1718050200000,69371.49000000,69411.13000000,69334.46000000,69364.00000000,87.37701000,1718050499999,6061572.00707470,11203,26.65318000,1849053.89677110,0
1718050500000,69364.00000000,69509.99000000,69340.01000000,69491.14000000,99.35822000,1718050799999,6900204.97315400,3776,57.51424000,3994229.55776500,0
1718050800000,69491.15000000,69528.00000000,69460.00000000,69480.01000000,83.39294000,1718051099999,5795059.06090270,5234,37.28700000,2590904.00568740,0
1718051100000,69480.00000000,69588.23000000,69480.00000000,69588.23000000,35.72251000,1718051399999,2484184.46781060,2459,29.40238000,2044723.57194920,0
1718051400000,69588.22000000,69659.60000000,69584.20000000,69653.64000000,67.90172000,1718051699999,4727046.98044850,4304,43.56661000,3032987.10378400,0
1718051700000,69653.65000000,69653.65000000,69604.00000000,69620.00000000,51.88060000,1718051999999,3611998.57433500,2185,21.82012000,1518977.38417350,0
1718052000000,69620.00000000,69620.01000000,69590.00000000,69590.00000000,23.07413000,1718052299999,1605952.42390810,1758,10.16527000,707475.44211850,0
1718052300000,69590.01000000,69700.51000000,69576.43000000,69629.70000000,220.76323000,1718052599999,15379143.90706370,15139,96.53158000,6722493.00027540,0
1718052600000,69629.71000000,69670.00000000,69625.79000000,69625.79000000,84.06552000,1718052899999,5854744.76822750,13509,32.65924000,2274377.13408560,0
1718052900000,69625.80000000,69700.00000000,69580.09000000,69632.51000000,187.19960000,1718053199999,13036654.34949800,11632,110.76757000,7712838.41745050,0
1718053200000,69632.51000000,69644.44000000,69621.30000000,69644.44000000,18.85236000,1718053499999,1312754.34875310,1839,9.47100000,659488.78578800,0
1718053500000,69644.43000000,69656.00000000,69611.50000000,69656.00000000,60.72586000,1718053799999,4228156.17501530,2129,41.57309000,2894506.92900410,0
1718053800000,69655.99000000,69694.68000000,69655.99000000,69686.23000000,21.56629000,1718054099999,1502646.94028190,1459,15.32914000,1068032.56496950,0
1718054100000,69686.22000000,69686.23000000,69587.00000000,69620.00000000,37.93112000,1718054399999,2641298.29284180,3078,12.69407000,883706.38448170,0
1718054400000,69620.00000000,69620.11000000,69594.59000000,69594.59000000,16.05648000,1718054699999,1117598.06581890,1372,2.99833000,208695.82176590,0
1718054700000,69594.59000000,69594.60000000,69530.00000000,69555.61000000,29.08030000,1718054999999,2022883.38742850,4753,9.42003000,655141.01649920,0
1718055000000,69555.61000000,69563.38000000,69555.61000000,69563.38000000,25.55953000,1718055299999,1777929.86928270,1788,9.90682000,689120.87139070,0
1718055300000,69563.37000000,69563.38000000,69549.95000000,69549.95000000,13.00705000,1718055599999,904766.91681830,1318,6.62153000,460600.59772750,0
1718055600000,69549.95000000,69595.17000000,69544.09000000,69595.17000000,40.74564000,1718055899999,2834362.30199150,2709,30.95976000,2153668.46226400,0
1718055900000,69595.17000000,69606.50000000,69595.16000000,69606.49000000,16.44030000,1718056199999,1144278.96661920,1225,11.52109000,801880.35372870,0
1718056200000,69606.49000000,69606.50000000,69580.77000000,69580.78000000,17.97341000,1718056499999,1250879.24833670,1604,5.87763000,409077.08630250,0
1718056500000,69580.77000000,69585.49000000,69580.77000000,69585.48000000,35.32217000,1718056799999,2457866.32348370,1516,24.29227000,1690363.32984930,0
1718056800000,69585.49000000,69592.00000000,69500.00000000,69500.00000000,52.09130000,1718057099999,3623252.82582670,5348,22.36508000,1555671.74287520,0
1718057100000,69500.00000000,69528.00000000,69473.18000000,69520.33000000,30.98250000,1718057399999,2153201.53300790,3083,11.86986000,824854.02653110,0
1718057400000,69520.33000000,69560.00000000,69520.32000000,69547.49000000,20.58126000,1718057699999,1431275.11047080,1766,9.38775000,652815.33839930,0
1718057700000,69547.49000000,69547.50000000,69491.41000000,69491.41000000,31.69455000,1718057999999,2203287.68700210,1787,15.59905000,1084340.04038310,0
1718058000000,69491.41000000,69540.00000000,69491.41000000,69540.00000000,18.97126000,1718058299999,1318855.27615660,1684,11.33618000,788041.89597250,0
1718058300000,69539.99000000,69555.99000000,69536.49000000,69548.89000000,35.67127000,1718058599999,2480731.83496430,1468,24.06150000,1673295.56531550,0
1718058600000,69548.90000000,69548.90000000,69494.73000000,69494.73000000,32.48474000,1718058899999,2258212.49942070,1659,15.71697000,1092397.53244850,0
1718058900000,69494.74000000,69500.01000000,69454.19000000,69461.47000000,23.19169000,1718059199999,1611187.43964500,1447,14.75895000,1025312.35293090,0
1718059200000,69461.48000000,69461.48000000,69424.28000000,69434.83000000,32.40859000,1718059499999,2250295.11959630,1820,18.79666000,1305110.05778690,0
1718059500000,69434.84000000,69458.11000000,69432.42000000,69458.10000000,18.48786000,1718059799999,1283952.78775240,1606,8.45523000,587172.60978340,0
1718059800000,69458.10000000,69460.00000000,69437.34000000,69459.99000000,42.57688000,1718060099999,2956870.03298600,1942,26.63669000,1849835.05946880,0
1718060100000,69459.99000000,69495.99000000,69451.33000000,69495.99000000,32.81783000,1718060399999,2279605.13182510,2188,21.68528000,1506313.11115690,0
1718060400000,69495.99000000,69513.13000000,69495.98000000,69513.13000000,13.05036000,1718060699999,907128.40355850,1604,7.29989000,507396.07070130,0
1718060700000,69513.12000000,69555.00000000,69496.47000000,69496.47000000,28.96965000,1718060999999,2014409.32811250,1960,14.49494000,1007914.02993230,0
1718061000000,69496.47000000,69496.48000000,69452.47000000,69452.48000000,28.28424000,1718061299999,1965161.76730720,1502,11.72076000,814357.37698820,0
1718061300000,69452.47000000,69464.52000000,69400.01000000,69454.81000000,25.20472000,1718061599999,1750156.02200960,2093,9.55148000,663197.69804180,0
1718061600000,69454.81000000,69520.65000000,69405.21000000,69520.64000000,29.26607000,1718061899999,2032361.17879810,2358,17.45444000,1212220.86899400,0
1718061900000,69520.64000000,69546.37000000,69486.91000000,69486.91000000,39.29891000,1718062199999,2732237.39184610,2615,5.78922000,402494.07819900,0
1718062200000,69486.91000000,69486.92000000,69418.44000000,69465.58000000,62.74337000,1718062499999,4357098.31257390,2904,25.94154000,1801057.12572820,0
1718062500000,69465.58000000,69490.00000000,69438.16000000,69489.99000000,31.51699000,1718062799999,2189212.89865620,1786,14.88316000,1033805.81616540,0
1718062800000,69489.99000000,69529.99000000,69481.31000000,69529.99000000,24.68446000,1718063099999,1715775.31946780,1749,15.79408000,1097842.05392540,0
1718063100000,69529.99000000,69529.99000000,69504.50000000,69510.14000000,19.53911000,1718063399999,1358217.93035110,1639,8.89624000,618364.81698030,0
1718063400000,69510.15000000,69519.32000000,69488.53000000,69519.31000000,20.96361000,1718063699999,1457130.41149110,1423,14.47060000,1005834.72907080,0
1718063700000,69519.31000000,69563.38000000,69519.31000000,69540.00000000,21.22767000,1718063999999,1476252.26690470,2389,9.44350000,656644.43890110,0
